Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,09-01-2023 13:00,2023,1,9,13,50,137,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 14:00,2023,1,9,14,45.4,125,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 15:00,2023,1,9,15,41.2,115,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 16:00,2023,1,9,16,36.7,104,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 17:00,2023,1,9,17,35.8,102,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 18:00,2023,1,9,18,34.4,98,Moderate,33,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 19:00,2023,1,9,19,35.2,100,Moderate,36,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 20:00,2023,1,9,20,40.6,114,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 21:00,2023,1,9,21,42.2,117,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 22:00,2023,1,9,22,50.5,138,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,09-01-2023 23:00,2023,1,9,23,55.4,150,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 00:00,2023,1,10,0,61.1,154,Unhealthy,66,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 01:00,2023,1,10,1,71,159,Unhealthy,81,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 02:00,2023,1,10,2,87,167,Unhealthy,103,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 03:00,2023,1,10,3,83.5,165,Unhealthy,80,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 04:00,2023,1,10,4,79.2,163,Unhealthy,75,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 05:00,2023,1,10,5,79.6,163,Unhealthy,80,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 06:00,2023,1,10,6,87.8,168,Unhealthy,96,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 07:00,2023,1,10,7,94.9,171,Unhealthy,102,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 08:00,2023,1,10,8,96.4,172,Unhealthy,98,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 09:00,2023,1,10,9,90.4,169,Unhealthy,84,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 10:00,2023,1,10,10,81.3,164,Unhealthy,68,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 11:00,2023,1,10,11,76.8,162,Unhealthy,67,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 12:00,2023,1,10,12,68.1,158,Unhealthy,59,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 13:00,2023,1,10,13,57,152,Unhealthy,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 14:00,2023,1,10,14,46.9,129,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 15:00,2023,1,10,15,43.9,122,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 16:00,2023,1,10,16,48.4,133,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 17:00,2023,1,10,17,44.7,124,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 18:00,2023,1,10,18,45.3,125,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 19:00,2023,1,10,19,49.1,134,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 20:00,2023,1,10,20,55,149,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 21:00,2023,1,10,21,59.2,153,Unhealthy,65,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 22:00,2023,1,10,22,65.7,156,Unhealthy,72,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,10-01-2023 23:00,2023,1,10,23,68.7,158,Unhealthy,72,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 00:00,2023,1,11,0,76,162,Unhealthy,83,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 01:00,2023,1,11,1,94,171,Unhealthy,112,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 02:00,2023,1,11,2,127,188,Unhealthy,160,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 03:00,2023,1,11,3,135,192,Unhealthy,143,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 04:00,2023,1,11,4,140,195,Unhealthy,145,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 05:00,2023,1,11,5,122,185,Unhealthy,104,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 06:00,2023,1,11,6,115.5,182,Unhealthy,109,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 07:00,2023,1,11,7,128.2,189,Unhealthy,141,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 08:00,2023,1,11,8,155.1,206,Very Unhealthy,182,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 09:00,2023,1,11,9,132,190,Unhealthy,109,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 10:00,2023,1,11,10,117.5,183,Unhealthy,103,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 11:00,2023,1,11,11,103.7,176,Unhealthy,90,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 12:00,2023,1,11,12,112.8,181,Unhealthy,122,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 13:00,2023,1,11,13,111.9,180,Unhealthy,111,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 14:00,2023,1,11,14,104.9,177,Unhealthy,98,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 15:00,2023,1,11,15,82.9,165,Unhealthy,61,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 16:00,2023,1,11,16,65.4,156,Unhealthy,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 17:00,2023,1,11,17,57.7,152,Unhealthy,50,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 18:00,2023,1,11,18,62.8,155,Unhealthy,68,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 19:00,2023,1,11,19,64.4,156,Unhealthy,66,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 20:00,2023,1,11,20,63.1,155,Unhealthy,62,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 21:00,2023,1,11,21,64.5,156,Unhealthy,66,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 22:00,2023,1,11,22,75.7,161,Unhealthy,87,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,11-01-2023 23:00,2023,1,11,23,87.8,168,Unhealthy,100,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 00:00,2023,1,12,0,99.9,174,Unhealthy,112,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 01:00,2023,1,12,1,116.9,183,Unhealthy,134,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 02:00,2023,1,12,2,125.9,187,Unhealthy,135,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 03:00,2023,1,12,3,112,180,Unhealthy,98,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 04:00,2023,1,12,4,96,172,Unhealthy,80,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 05:00,2023,1,12,5,84,166,Unhealthy,72,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 06:00,2023,1,12,6,81,164,Unhealthy,78,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 07:00,2023,1,12,7,83,165,Unhealthy,85,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 08:00,2023,1,12,8,103,176,Unhealthy,123,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 09:00,2023,1,12,9,115,182,Unhealthy,130,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 10:00,2023,1,12,10,118.2,183,Unhealthy,122,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 11:00,2023,1,12,11,107.4,178,Unhealthy,95,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 12:00,2023,1,12,12,81.5,164,Unhealthy,56,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 13:00,2023,1,12,13,73.7,160,Unhealthy,66,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 14:00,2023,1,12,14,63.8,155,Unhealthy,54,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 15:00,2023,1,12,15,59.9,153,Unhealthy,56,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 16:00,2023,1,12,16,53.4,145,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 17:00,2023,1,12,17,51.7,141,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 18:00,2023,1,12,18,49.8,136,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 19:00,2023,1,12,19,48.4,133,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 20:00,2023,1,12,20,43.7,121,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 21:00,2023,1,12,21,39.3,110,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 22:00,2023,1,12,22,41.6,116,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,12-01-2023 23:00,2023,1,12,23,39,110,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 00:00,2023,1,13,0,33.4,96,Moderate,28,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 01:00,2023,1,13,1,30.1,89,Moderate,27,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 02:00,2023,1,13,2,28,84,Moderate,26,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 03:00,2023,1,13,3,28.1,85,Moderate,28,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 04:00,2023,1,13,4,28.5,85,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 05:00,2023,1,13,5,26.2,81,Moderate,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 06:00,2023,1,13,6,25.6,79,Moderate,25,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 07:00,2023,1,13,7,37.8,107,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 08:00,2023,1,13,8,44.9,124,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 09:00,2023,1,13,9,47.4,130,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 10:00,2023,1,13,10,47.7,131,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 11:00,2023,1,13,11,44.8,124,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 12:00,2023,1,13,12,45.9,127,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 13:00,2023,1,13,13,51.4,140,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 14:00,2023,1,13,14,61.2,154,Unhealthy,71,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 15:00,2023,1,13,15,70.6,159,Unhealthy,80,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 16:00,2023,1,13,16,79.3,163,Unhealthy,88,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 17:00,2023,1,13,17,86.1,167,Unhealthy,93,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 18:00,2023,1,13,18,91.5,170,Unhealthy,97,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 19:00,2023,1,13,19,85.8,167,Unhealthy,80,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 20:00,2023,1,13,20,75.4,161,Unhealthy,65,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 21:00,2023,1,13,21,69.7,158,Unhealthy,64,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 22:00,2023,1,13,22,65.3,156,Unhealthy,61,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,13-01-2023 23:00,2023,1,13,23,64.1,155,Unhealthy,63,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 00:00,2023,1,14,0,66.9,157,Unhealthy,69,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 01:00,2023,1,14,1,70.2,159,Unhealthy,75,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 02:00,2023,1,14,2,73.1,160,Unhealthy,78,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 03:00,2023,1,14,3,74.5,161,Unhealthy,77,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 04:00,2023,1,14,4,73.9,161,Unhealthy,73,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 05:00,2023,1,14,5,76.5,162,Unhealthy,81,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 06:00,2023,1,14,6,78.1,163,Unhealthy,85,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 07:00,2023,1,14,7,84,166,Unhealthy,93,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 08:00,2023,1,14,8,90.9,169,Unhealthy,100,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 09:00,2023,1,14,9,89.4,169,Unhealthy,87,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 10:00,2023,1,14,10,85.4,166,Unhealthy,79,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 11:00,2023,1,14,11,87.5,168,Unhealthy,92,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 12:00,2023,1,14,12,85,166,Unhealthy,79,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 13:00,2023,1,14,13,77.8,163,Unhealthy,65,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 14:00,2023,1,14,14,66.2,157,Unhealthy,55,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 15:00,2023,1,14,15,58.1,152,Unhealthy,51,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 16:00,2023,1,14,16,52.9,144,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 17:00,2023,1,14,17,47.9,132,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 18:00,2023,1,14,18,44.4,123,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 19:00,2023,1,14,19,41.2,115,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 20:00,2023,1,14,20,45.1,125,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 21:00,2023,1,14,21,53.5,145,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 22:00,2023,1,14,22,60.7,154,Unhealthy,68,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,14-01-2023 23:00,2023,1,14,23,69.8,158,Unhealthy,79,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 00:00,2023,1,15,0,80.9,164,Unhealthy,92,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 01:00,2023,1,15,1,85.4,166,Unhealthy,90,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 02:00,2023,1,15,2,87.7,168,Unhealthy,90,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 03:00,2023,1,15,3,98.8,173,Unhealthy,110,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 04:00,2023,1,15,4,98.4,173,Unhealthy,98,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 05:00,2023,1,15,5,101.2,175,Unhealthy,104,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 06:00,2023,1,15,6,119.6,184,Unhealthy,138,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 07:00,2023,1,15,7,125.8,187,Unhealthy,132,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 08:00,2023,1,15,8,141.9,196,Unhealthy,158,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 09:00,2023,1,15,9,144.9,197,Unhealthy,148,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 10:00,2023,1,15,10,128.9,189,Unhealthy,113,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 11:00,2023,1,15,11,123,186,Unhealthy,114,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 12:00,2023,1,15,12,108.8,179,Unhealthy,90,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 13:00,2023,1,15,13,92.3,170,Unhealthy,79,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 14:00,2023,1,15,14,76.6,162,Unhealthy,61,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 15:00,2023,1,15,15,65.8,156,Unhealthy,55,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 16:00,2023,1,15,16,58.4,152,Unhealthy,51,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 17:00,2023,1,15,17,54.6,148,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 18:00,2023,1,15,18,53.3,145,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 19:00,2023,1,15,19,53.1,144,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 20:00,2023,1,15,20,60.5,154,Unhealthy,68,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 21:00,2023,1,15,21,69.2,158,Unhealthy,78,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 22:00,2023,1,15,22,82.1,165,Unhealthy,95,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,15-01-2023 23:00,2023,1,15,23,99,173,Unhealthy,116,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 00:00,2023,1,16,0,104.5,176,Unhealthy,110,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 01:00,2023,1,16,1,110.7,180,Unhealthy,117,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 02:00,2023,1,16,2,118.8,184,Unhealthy,127,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 03:00,2023,1,16,3,122.4,186,Unhealthy,126,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 04:00,2023,1,16,4,123.7,186,Unhealthy,125,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 05:00,2023,1,16,5,120.8,185,Unhealthy,118,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 06:00,2023,1,16,6,113.9,181,Unhealthy,107,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 07:00,2023,1,16,7,129.9,189,Unhealthy,146,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 08:00,2023,1,16,8,135.6,192,Unhealthy,143,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 09:00,2023,1,16,9,135,192,Unhealthy,140,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 10:00,2023,1,16,10,130.7,190,Unhealthy,125,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 11:00,2023,1,16,11,127.9,188,Unhealthy,120,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 12:00,2023,1,16,12,121.8,185,Unhealthy,106,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 13:00,2023,1,16,13,101.9,175,Unhealthy,82,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 14:00,2023,1,16,14,89.2,168,Unhealthy,77,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 15:00,2023,1,16,15,77.4,162,Unhealthy,67,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 16:00,2023,1,16,16,70.7,159,Unhealthy,64,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 17:00,2023,1,16,17,65.8,156,Unhealthy,61,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 18:00,2023,1,16,18,67.9,157,Unhealthy,70,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 19:00,2023,1,16,19,72.4,160,Unhealthy,77,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 20:00,2023,1,16,20,81.2,164,Unhealthy,90,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 21:00,2023,1,16,21,90.6,169,Unhealthy,100,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 22:00,2023,1,16,22,90.1,169,Unhealthy,90,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,16-01-2023 23:00,2023,1,16,23,95.3,172,Unhealthy,104,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 00:00,2023,1,17,0,114.5,181,Unhealthy,132,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 01:00,2023,1,17,1,125.7,187,Unhealthy,137,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 02:00,2023,1,17,2,161.4,212,Very Unhealthy,197,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 03:00,2023,1,17,3,184.2,234,Very Unhealthy,207,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 04:00,2023,1,17,4,185.1,235,Very Unhealthy,186,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 05:00,2023,1,17,5,171,221,Very Unhealthy,157,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 06:00,2023,1,17,6,156,206,Very Unhealthy,141,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 07:00,2023,1,17,7,149.5,200,Unhealthy,143,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 08:00,2023,1,17,8,150.7,201,Very Unhealthy,152,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 09:00,2023,1,17,9,153.3,204,Very Unhealthy,156,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 10:00,2023,1,17,10,163.1,213,Very Unhealthy,173,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 11:00,2023,1,17,11,158.6,209,Very Unhealthy,154,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 12:00,2023,1,17,12,158.8,209,Very Unhealthy,159,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 13:00,2023,1,17,13,144.2,197,Unhealthy,123,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 14:00,2023,1,17,14,112.4,180,Unhealthy,84,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 15:00,2023,1,17,15,106.2,177,Unhealthy,100,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 16:00,2023,1,17,16,97,172,Unhealthy,88,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 17:00,2023,1,17,17,96.5,172,Unhealthy,96,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 18:00,2023,1,17,18,98.2,173,Unhealthy,100,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 19:00,2023,1,17,19,96.6,172,Unhealthy,95,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-01-2023 20:00,2023,1,17,20,102.8,175,Unhealthy,109,UG/M3,1 Hr,Valid
