Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Colombo,PM2.5 - Principal,23-02-2023 00:00,2023,2,23,0,37,105,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 01:00,2023,2,23,1,33,95,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 02:00,2023,2,23,2,28.5,85,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 03:00,2023,2,23,3,26.7,82,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 04:00,2023,2,23,4,26.4,81,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 05:00,2023,2,23,5,27.3,83,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 06:00,2023,2,23,6,31.7,92,Moderate,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 07:00,2023,2,23,7,36.8,104,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 08:00,2023,2,23,8,42.9,119,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 09:00,2023,2,23,9,48.4,133,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 10:00,2023,2,23,10,38.7,109,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 11:00,2023,2,23,11,29.8,88,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 12:00,2023,2,23,12,31.9,93,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 13:00,2023,2,23,13,31.9,93,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 14:00,2023,2,23,14,31.9,93,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 15:00,2023,2,23,15,30.4,89,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 16:00,2023,2,23,16,33.7,96,Moderate,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 17:00,2023,2,23,17,29.8,88,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 18:00,2023,2,23,18,22.4,73,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 19:00,2023,2,23,19,18.7,65,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 20:00,2023,2,23,20,18.3,64,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 21:00,2023,2,23,21,17.6,63,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 22:00,2023,2,23,22,20.3,68,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,23-02-2023 23:00,2023,2,23,23,23.6,75,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 00:00,2023,2,24,0,21.8,71,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 01:00,2023,2,24,1,23.4,75,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 02:00,2023,2,24,2,21.7,71,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 03:00,2023,2,24,3,25.8,80,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 04:00,2023,2,24,4,30.9,91,Moderate,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 05:00,2023,2,24,5,35.4,100,Moderate,40,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 06:00,2023,2,24,6,38.7,109,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 07:00,2023,2,24,7,46.3,128,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 08:00,2023,2,24,8,54.6,148,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 09:00,2023,2,24,9,57.3,152,Unhealthy,60,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 10:00,2023,2,24,10,49.1,134,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 11:00,2023,2,24,11,39.5,111,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 12:00,2023,2,24,12,40.7,114,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 13:00,2023,2,24,13,42.4,118,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 14:00,2023,2,24,14,35.7,101,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 15:00,2023,2,24,15,30.3,89,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 16:00,2023,2,24,16,23.1,74,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 17:00,2023,2,24,17,18.5,64,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 18:00,2023,2,24,18,17.7,63,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 19:00,2023,2,24,19,17.3,62,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,24-02-2023 20:00,2023,2,24,20,17.3,62,Moderate,-999,UG/M3,1 Hr,Missing
Colombo,PM2.5 - Principal,24-02-2023 23:00,2023,2,24,23,-999,-999,N/A,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 00:00,2023,2,25,0,18.2,64,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 01:00,2023,2,25,1,18.2,64,Moderate,-15,UG/M3,1 Hr,Invalid
Colombo,PM2.5 - Principal,25-02-2023 02:00,2023,2,25,2,16.7,61,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 03:00,2023,2,25,3,25.7,80,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 04:00,2023,2,25,4,33.9,97,Moderate,41,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 05:00,2023,2,25,5,27.2,83,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 06:00,2023,2,25,6,23,74,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 07:00,2023,2,25,7,25,78,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 08:00,2023,2,25,8,27,82,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 09:00,2023,2,25,9,25.5,79,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 10:00,2023,2,25,10,26.7,82,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,25-02-2023 11:00,2023,2,25,11,25.8,80,Moderate,25,UG/M3,1 Hr,Valid
